id,Number,sentiment,text
1278,12388,0,"Why my tensorflow-gpu runs only on cpu? Ubuntu. ### System information
- **OS Platform and Distribution**: Linux Ubuntu 16.04
- **TensorFlow installed from **: 
- **TensorFlow version**: ('v1.1.0-rc0-61-g1ec6ed5', '1.1.0')
- **Python version**:  Python 3.5.2
- **CUDA/cuDNN version**: Cuda compilation tools, release 8.0, V8.0.61


My tensorflow-gpu runs only on cpu, how to fix it?
I've already tried to set 
  But it didn't work.

Then I tried to use this code:

The output is following:


Then nothing. It doesn't output the map.
I've also tried to install it with virtualenv and run the program in virtualenv or reinstall, still not working. 
Why is this happening? How can I fix it? 



"
703,7685,0,"Image problems in Tensorflow documentation at tensorflow.org, Error 404. I'm not sure I should put the issue here. But when I clicked ""Issue tracker"" on tensorflow.org, it redirects me here.

I realized that the directory structure for TF documentation has changed a lot for TF 1.0 on http://www.tensorflow.org. Now there are problems for web pages with images, like https://www.tensorflow.org/api_docs/python/tf/segment_max?hl=bn. A 404 error is reported while loading the images."
223,2983,1,"Multiple CPU usage ineffective: CPU utilization only 200% on a 8 core VM. This is the same as #583. Opening a new issue since CPU utilization is still low. I built tensorflow with  flag and ran . TensorFlow is recognizing num of cores as 8, yet still only 200% of CPU is used during training.
### Environment info

Operating System:
14.04.1-Ubuntu x86_64 GNU/Linux

Installed version of CUDA and cuDNN: 
No CUDA or cuDNN installed.

If installed from sources, provide the commit hash:
Commit hash:


### Steps to reproduce
1. Enable logging of  and .
2. Configure, build tensorflow with AVX2 with this command
   
3. Build wheel, install package and run .
"
1097,9381,0,"Mac Gpu Link not working?. Hello,

I was trying to install Tensorflow for Mac GPU Python 3 one from github and I found that it is a broken URL Giving me an HTTP 404 Error.

The URL is - 

Please Fix the Url.


Best,
Daksh"
416,9115,0,"Documentation link issue. NOTE: Issues that are not bugs or feature requests will be closed. Please ask usage questions on StackOverflow.
under this link 
https://www.tensorflow.org/api_docs/python/tf/contrib/deprecated/scalar_summary

the webpage is not found 

https://www.tensorflow.org/code/tensorflow/contrib/deprecated/__init__.py


### You must complete this information or else your issue will be closed
- *Have I written custom code (as opposed to using a stock example script provided in TensorFlow)?*:
- *TensorFlow installed from (source or binary)?*:
- *TensorFlow version*:
- *Bazel version (if compiling from source)*:
- *CUDA/cuDNN version*:
- *GPU Model and Memory*:
- *Exact command to reproduce*:

### Describe the problem clearly

### Source Code / Logs
Include any logs or source code that would be helpful to diagnose the problem. If including tracebacks, please include the full-traceback. Large logs and files should be attached. Try to reproducible test-case code the bare-minimum necessary to generate the problem
"
1364,19303,0,"Model checkpoint issue: serialization error for tf.string. TF version: 1.8
Installation: tensorflow/tensorflow:latest-gpu
OS details: 
Distributor ID:	Ubuntu
Description:	Ubuntu 16.04.4 LTS
Release:	16.04
Codename:	xenial

AWS instance: p2.xlarge
GPU details:


Custom code:


"
216,31136,1,"Inconsistent gradient. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): Yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Colab
- Mobile device (e.g. iPhone 8, Pixel 2, Samsung Galaxy) if the issue happens on mobile device:
- TensorFlow installed from (source or binary):
- TensorFlow version (use command below): 1.4.0
- Python version: 3.6
- Bazel version (if compiling from source):
- GCC/Compiler version (if compiling from source):
- CUDA/cuDNN version:
- GPU model and memory: Colab GPU

**Describe the current behavior**
I have a very simple Keras model and I want to compute the gradient of the different layers using TensorFlow. I start by creating the computational graph in the first cell of a Jupyter notebook. Here is the code of the computational graph:

    import tensorflow as tf
    import tensorflow.keras as keras
    import tensorflow.keras.backend as K
    import numpy as np
    from tensorflow.keras.layers import Dense, Input, Layer
    from tensorflow.keras.models import Model
    input_tensor = Input(shape=(20,), name=""input"")
    print(input_tensor.name)
    hidden = Dense(100, activation='relu')(input_tensor)
    out1 = Dense(10, activation='relu', name=""out1"")(hidden)
    model = Model(inputs=input_tensor, outputs=[out1])
    grad = []
    for i in range(4):
       grad.append(tf.gradients(out1, model.trainable_weights[i]))
    model.compile(loss={""out1"": ""mse""}, 
    optimizer=tf.train.AdamOptimizer(learning_rate=0.001))

    np.random.seed(0)
    X = np.random.random((3, 20)).astype(np.float32)
    Y = np.random.random((3, 10)).astype(np.float32)
    model.fit(x={'input' : X}, y={'out1' : Y}, batch_size=1, epochs=10)

Then each time I run the tf.gradients operator, I get a different gradient vector (the gradient changes). This result is not reasonable. Where is the problem in my code?

And here is the code for the created Session:

    with tf.Session() as sess:
       sess.run(tf.global_variables_initializer())
       out_grad = sess.run(grad, feed_dict={'input:0':X})
       print(out_grad)

**Describe the expected behavior**
The same gradient each time I run the 

"
438,33818,0,"KMeans module not found in TensorFlow 2. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): no
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Mac 10.13.3
- Mobile device (e.g. iPhone 8, Pixel 2, Samsung Galaxy) if the issue happens on mobile device: /
- TensorFlow installed from (source or binary): pip package manager
- TensorFlow version (use command below): 2.0.0
- Python version: 3.7.4
- Bazel version (if compiling from source): /
- GCC/Compiler version (if compiling from source): /
- CUDA/cuDNN version: /
- GPU model and memory: /

**Describe the current behavior**
I am following this TensorFlow documentation https://www.tensorflow.org/api_docs/python/tf/compat/v1/estimator/experimental/KMeans

When running the example I am getting the following error message:


**Describe the expected behavior**
I expect a example which is possible to execute

**Code to reproduce the issue**


**Other info / logs**
I also tried to run it with the nightly version of TensorFlow 2, but I get the same results
"
818,28423,0,"tf.contrib.summary.create_file_writer 'name' parameter is not recognized. While creating summary writer in eager execution, name parameter is not recognized properly, hence all the graphs are getting associated with single (default) name.

Attaching [screenshot](https://drive.google.com/open?id=1bwOFOA631vtBvejoXGu9Xf6oVTXtqnVI) of Tensorboard for reference

Tensorflow version: 1.13"
96,15057,1,"gpu is slower than cpu. Have I written custom code：No
OS Platform and Distribution: win10
TensorFlow installed from: pip install tensorflow-gpu or pip install tensorflow
TensorFlow version: 1.4 and 1.3
Bazel version: None
CUDA/cuDNN version: cuda8.0 and cudnn 6.0
GPU model and memory: GTX1050 2GB
Exact command to reproduce: no

I have trained a cnn+lstm mode, and use the model to predict one image, however, I find the GPU is slowly than CPU. I have test the tensorflow-gpu 1.4, tensorflow-gpu 1.3， tensorflow 1.4 and tensorflow 1.4
the code is 

tensorflow-gpu 1.4 log

tensorflow-gpu 1.3 log

tensorflow 1.4 log

tensorflow 1.3 log

As can be seen from the log, tensorflow1.4 slower than 1.3 #14942, and gpu mode slower than cpu. If needed, I can provide models and test images"
708,1688,0,"A small bug in tutorials/mnist/mnist_with_summaries.py. Please fix the bug in **Line 85** of file _tensorflow/tensorflow/examples/tutorials/mnist/mnist_with_summaries.py_
the code 
 
should be changed to 
,
otherwise there will be an error 
"
354,23603,0,"Is tensorflow supported in python 2.7?. 

**System information**
- OS Platform and Distribution: **Linux Ubuntu 16.04**
- Python version: **2.7-64bits**
- Installed using pip: **pip version 9.0.3**
- GCC/Compiler version (if compiling from source): 5.4.0
- CUDA/cuDNN version: 9.1

**Describe the problem**
Hi:
Im trying to install tensorflow with pip with this command:

and the output says:


Is my python version compatible with tensorflow? I see that are instructions here [https://www.tensorflow.org/install/pip?lang=python2](url) to install tensorflow for python 2.7 but i have the same result.
I want to use Python 2.7 because the other modules I need for my scripts are installed in python 2.7. I have seen in other posts and issues that tensorflow is not compatible with python 2.7, is that true? How can I solve this? Should I try to install the other modules in python 3.5.2?
Thanks for help.
"
1031,1797,0,"No way to re-enter previous name/variable-scoped context. As far as I can tell, there is no way to re-enter the same name_scope or variable_scope (once closed) without the name being ""unique-ified.""

The [example in the docs](https://www.tensorflow.org/versions/r0.7/api_docs/python/framework.html#Graph.name_scope) shows how to re-enter the original scope from within a nested scope - but not when context is closed.

Perhaps this could be solved by enabling access to the scope reference as  ?

Current hack-y workaround is to manually specify variable name as 
"
1379,430,0,"scalar_summary does not support int32 datatypes. 
"
106,26331,1,"tf.gradients returns incorrect results if used multiple times on CudnnLSTM. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): Yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Linux Ubuntu 18.04
- TensorFlow installed from (source or binary): source
- TensorFlow version (use command below):1.12.0
- Python version: 3.6.7
- Bazel version (if compiling from source): unknown
- GCC/Compiler version (if compiling from source): unknown
- CUDA/cuDNN version:  10.0 / 7.4
- GPU model and memory: TI 1080, 12GB RAM

I found some cases where fetching multiple gradient computations for the parameters of a CudnnLSTM seems to result in incorrect results. For example, the following code:


Shows the two gradient computation are far from equal, even though they are requesting exactly the same value. On my machine I saw:



which seems far too large for the difference to be a rounding issue.

Using  will fix the issue.

The issue also goes away if we use  , but seems to remain for other, non-trivial cases. For example, if we had done   should be twice as large as , but it will be way off."
1345,28545,0,"problem with installation. <em>Please make sure that this is a build/installation issue. As per our [GitHub Policy](https://github.com/tensorflow/tensorflow/blob/master/ISSUES.md), we only address code/doc bugs, performance issues, feature requests and build/installation issues on GitHub. tag:build_template</em>

**System information**
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): MAC Yosemite 10.10.5 (14F27)
- TensorFlow installed from (source or binary):source
- TensorFlow version: 1.13.1
- Python version: Python 3.6.8 :: Anaconda, Inc.
- Installed using virtualenv? pip? conda?: pip


- GCC/Compiler version (if compiling from source):
- CUDA/cuDNN version:
- GPU model and memory: 4 GB 1600 MHz DDR3

**Describe the problem**

**Provide the exact sequence of commands / steps that you executed before running into the problem**


**Any other info / logs**
Include any logs or source code that would be helpful to diagnose the problem. If including tracebacks, please include the full traceback. Large logs and files should be attached.
Although tensorflow is installed and pip install tensorflow shows that it is already satisfied, but I cannot import tensorflow library

File ""/Users/botaduisenbay/Desktop/tester.py"", line 9, in <module>
    import tensorflow as tf

  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/__init__.py"", line 24, in <module>
    from tensorflow.python import pywrap_tensorflow  # pylint: disable=unused-import

  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/__init__.py"", line 49, in <module>
    from tensorflow.python import pywrap_tensorflow

  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/pywrap_tensorflow.py"", line 74, in <module>
    raise ImportError(msg)

ImportError: Traceback (most recent call last):
  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/pywrap_tensorflow.py"", line 58, in <module>
    from tensorflow.python.pywrap_tensorflow_internal import *
  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/pywrap_tensorflow_internal.py"", line 28, in <module>
    _pywrap_tensorflow_internal = swig_import_helper()
  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/pywrap_tensorflow_internal.py"", line 24, in swig_import_helper
    _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description)
  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/imp.py"", line 243, in load_module
    return load_dynamic(name, filename, file)
  File ""/Users/botaduisenbay/anaconda3/lib/python3.6/imp.py"", line 343, in load_dynamic
    return _load(spec)
ImportError: dlopen(/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/_pywrap_tensorflow_internal.so, 6): no suitable image found.  Did find:
	/Users/botaduisenbay/anaconda3/lib/python3.6/site-packages/tensorflow/python/_pywrap_tensorflow_internal.so: truncated mach-o error: segment __LINKEDIT extends to 365926664 which is past end of file 154042368


Failed to load the native TensorFlow runtime.

See https://www.tensorflow.org/install/errors

for some common reasons and solutions.  Include the entire stack trace
above this error message when asking for help."
